solar_TIMESTAMP,GUF_GUY_GUY_Ggl_Js_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-03-17 22:20:26+00:00,1447.572,26.0,95.5,0.0,8.1,2.6,0.0,0.187,0.365,0.0,0.15
2016-03-17 22:50:26+00:00,965.048,25.7,94.6,0.0,8.4,2.9,0.0,0.187,0.365,0.0,0.18
2016-03-17 23:20:26+00:00,1447.572,25.7,95.0,0.0,8.2,2.5,0.0,0.187,0.365,0.0,0.16
2016-03-17 23:50:26+00:00,1930.096,25.7,95.6,0.0,7.9,2.1,0.0,0.187,0.365,0.0,0.15
2016-03-18 00:20:44+00:00,965.048,25.6,95.8,0.0,8.4,2.8,0.0,0.187,0.365,0.0,0.14
2016-03-18 00:50:44+00:00,965.048,25.2,96.5,0.0,8.2,2.6,0.0,0.187,0.365,0.0,0.11
2016-03-18 01:20:44+00:00,965.048,25.3,96.6,0.0,7.7,1.7,0.0,0.187,0.365,0.0,0.11
2016-03-18 01:50:44+00:00,965.048,25.5,96.6,0.0,8.0,1.7,0.0,0.187,0.365,0.0,0.11
2016-03-18 02:20:44+00:00,1206.31,25.5,96.2,0.0,8.8,1.8,0.2,0.187,0.365,0.0,0.12
2016-03-18 02:50:44+00:00,482.524,25.9,95.1,0.0,8.1,2.5,0.0,0.187,0.365,0.0,0.16
2016-03-18 03:20:44+00:00,482.524,26.0,94.6,0.0,7.2,1.8,0.0,0.187,0.365,0.0,0.18
2016-03-18 03:50:44+00:00,482.524,26.0,95.0,0.0,8.3,2.2,2.0,0.187,0.365,0.0,0.17
2016-03-18 04:20:44+00:00,241.262,25.6,96.0,0.0,9.4,1.8,0.0,0.187,0.365,0.0,0.13
2016-03-18 04:50:44+00:00,241.262,26.3,92.3,0.0,7.6,2.7,0.0,0.187,0.365,0.0,0.26
2016-03-18 05:20:44+00:00,0.0,26.2,92.1,0.0,8.2,2.7,0.0,0.187,0.365,0.0,0.27
2016-03-18 05:50:44+00:00,482.524,25.9,92.8,0.0,8.0,3.2,0.0,0.187,0.365,0.0,0.24
2016-03-18 06:20:44+00:00,2412.62,25.9,93.4,7.6,17.9,2.7,0.0,0.187,0.365,74.79230896667414,0.22
2016-03-18 06:50:44+00:00,4101.454,25.8,94.5,48.4,95.9,2.7,1.2,0.186,0.365,253.16984930699164,0.18
2016-03-18 07:20:44+00:00,3136.406,26.2,95.1,128.9,246.6,2.6,0.0,0.186,0.365,427.1885570974448,0.17
2016-03-18 07:50:44+00:00,2171.358,27.0,93.5,231.2,436.5,2.8,0.0,0.186,0.365,593.8697193290287,0.23
2016-03-18 08:20:44+00:00,5066.502,27.4,89.7,284.1,532.6,3.2,0.0,0.186,0.365,750.360220638818,0.38
2016-03-18 08:50:44+00:00,17612.125999999997,27.6,90.3,271.0,516.6,3.7,0.0,0.187,0.365,893.9813806917002,0.36
2016-03-18 09:20:44+00:00,27986.392,27.4,90.8,420.5,856.3,4.3,0.4,0.186,0.365,1022.2748057393252,0.33
2016-03-18 09:50:44+00:00,26056.296,28.1,84.2,785.0,1556.3,4.0,0.0,0.186,0.365,1133.044469504914,0.6
2016-03-18 10:20:44+00:00,35224.25199999999,28.4,79.5,690.3,1337.3,3.8,0.0,0.186,0.365,1224.3943030844491,0.79
2016-03-18 10:50:44+00:00,46804.828,28.3,82.0,459.6,881.3,3.9,0.0,0.186,0.365,1294.7606504289315,0.69
2016-03-18 11:20:44+00:00,46804.828,28.0,85.5,400.1,786.3,4.2,0.2,0.186,0.365,1342.9390338578226,0.55
2016-03-18 11:50:44+00:00,38601.92,28.1,83.2,444.5,876.3,4.3,0.0,0.186,0.365,1368.1047714504136,0.64
2016-03-18 12:20:44+00:00,42220.85,27.2,90.9,660.3,1227.3,3.5,0.4,0.185,0.364,1369.827093400483,0.33
2016-03-18 12:50:44+00:00,33776.67999999999,28.0,83.9,510.4,976.3,4.6,0.0,0.185,0.364,1348.0765156986636,0.61
2016-03-18 13:20:44+00:00,40049.492,28.2,85.4,613.6,1187.3,4.5,0.0,0.185,0.364,1303.225344922931,0.56
2016-03-18 13:50:44+00:00,43185.898,28.2,84.3,575.0,1094.3,5.5,0.0,0.185,0.364,1236.041305493707,0.6
2016-03-18 14:20:44+00:00,46804.828,28.2,81.8,467.5,880.3,5.3,0.0,0.184,0.364,1147.6743984743384,0.7
2016-03-18 14:50:44+00:00,47769.876,28.1,83.6,366.1,715.3,3.5,0.0,0.184,0.364,1039.6372168549026,0.62
2016-03-18 15:20:44+00:00,43909.684,27.4,88.6,167.4,339.1,4.4,2.8,0.184,0.364,913.7790542645658,0.42
2016-03-18 15:50:44+00:00,35948.038,26.1,96.6,247.4,482.8,2.8,0.6,0.191,0.364,772.2542502959658,0.11
2016-03-18 16:20:44+00:00,19300.96,26.5,95.2,117.1,230.1,2.4,0.0,0.192,0.364,617.4853142804373,0.17
2016-03-18 16:50:44+00:00,12304.362,26.8,94.2,68.0,135.8,2.6,0.0,0.189,0.364,452.1214587297952,0.2
2016-03-18 17:20:44+00:00,10856.79,26.7,92.3,82.7,167.9,3.0,0.0,0.188,0.364,278.99325223508504,0.27
2016-03-18 17:50:44+00:00,12304.362,27.1,90.1,25.6,56.0,3.0,0.0,0.189,0.364,101.06416803781794,0.36
2016-03-18 18:20:44+00:00,13269.41,27.0,88.6,1.6,10.8,2.7,0.0,0.19,0.364,0.0,0.41
2016-03-18 18:50:44+00:00,13269.41,27.0,88.8,0.0,8.3,2.8,0.0,0.192,0.364,0.0,0.4
2016-03-18 19:20:44+00:00,10374.266,25.9,92.4,0.0,6.6,3.8,0.2,0.191,0.364,0.0,0.25
2016-03-18 19:50:44+00:00,8202.908,25.7,93.6,0.0,7.3,2.8,1.6,0.19,0.364,0.0,0.21
2016-03-18 20:20:44+00:00,5549.026,25.8,96.0,0.0,8.6,2.7,0.0,0.192,0.364,0.0,0.13
2016-03-18 20:50:44+00:00,3618.93,26.3,94.8,0.0,7.8,2.7,0.2,0.194,0.364,0.0,0.18
2016-03-18 21:20:44+00:00,2412.62,26.2,93.1,0.0,7.4,3.6,0.0,0.195,0.364,0.0,0.24
2016-03-18 21:50:44+00:00,1930.096,26.3,93.4,0.0,7.5,3.9,0.0,0.197,0.364,0.0,0.23
2016-03-18 22:20:44+00:00,2171.358,26.2,93.5,0.0,7.7,3.1,0.0,0.198,0.364,0.0,0.22
2016-03-18 22:50:44+00:00,1930.096,26.2,95.4,0.0,8.0,2.4,1.8,0.199,0.364,0.0,0.16
2016-03-18 23:20:44+00:00,1206.31,26.0,95.3,0.0,6.9,2.8,0.0,0.203,0.364,0.0,0.16
2016-03-18 23:50:44+00:00,482.524,25.7,95.2,0.0,10.0,2.4,0.0,0.207,0.364,0.0,0.16
2016-03-19 00:21:02+00:00,0.0,26.2,93.0,0.0,10.0,3.1,0.0,0.212,0.364,0.0,0.24
2016-03-19 00:51:02+00:00,241.262,26.1,91.3,0.0,7.3,2.9,0.0,0.214,0.364,0.0,0.29
2016-03-19 01:21:02+00:00,723.786,26.6,90.7,0.0,7.2,3.3,0.0,0.216,0.364,0.0,0.32
2016-03-19 01:51:02+00:00,2171.358,26.3,88.9,0.0,8.3,3.7,0.0,0.217,0.364,0.0,0.38
2016-03-19 02:21:02+00:00,4825.24,26.4,89.5,0.0,7.7,3.7,0.0,0.217,0.364,0.0,0.36
2016-03-19 02:51:02+00:00,6996.597999999999,26.5,88.7,0.0,7.8,3.9,0.0,0.218,0.364,0.0,0.39
2016-03-19 03:21:02+00:00,10133.004,26.2,89.9,0.0,7.5,3.5,0.0,0.217,0.364,0.0,0.34
2016-03-19 03:51:02+00:00,10856.79,26.4,89.1,0.0,6.3,3.4,0.0,0.217,0.364,0.0,0.37
2016-03-19 04:21:02+00:00,13269.41,26.5,87.2,0.0,7.5,3.1,0.0,0.217,0.364,0.0,0.44
2016-03-19 04:51:02+00:00,14234.458,26.5,87.8,0.0,7.4,3.5,0.0,0.217,0.364,0.0,0.42
2016-03-19 05:21:02+00:00,15682.03,26.7,89.2,0.0,8.0,3.6,0.4,0.216,0.364,0.0,0.38
2016-03-19 05:51:02+00:00,14234.458,25.8,91.3,0.0,7.6,4.1,0.4,0.216,0.364,0.0,0.29
2016-03-19 06:21:02+00:00,8685.431999999999,25.7,92.1,8.0,17.9,3.3,0.0,0.217,0.364,79.17368276544856,0.26
2016-03-19 06:51:02+00:00,5549.026,26.0,90.5,21.7,44.2,3.5,0.4,0.217,0.364,257.4021980525075,0.32
2016-03-19 07:21:02+00:00,7479.121999999999,26.0,92.6,54.7,113.5,3.4,0.2,0.217,0.364,431.21441426686687,0.25
2016-03-19 07:51:02+00:00,6755.335999999999,25.8,92.3,83.8,174.0,2.5,0.0,0.218,0.364,597.6351426160008,0.26
2016-03-19 08:21:02+00:00,6755.335999999999,25.6,94.7,140.0,284.3,2.4,0.6,0.219,0.364,753.8157158095884,0.17
2016-03-19 08:51:02+00:00,5549.026,25.4,96.8,132.0,269.7,2.5,0.6,0.22,0.364,897.0827494678357,0.1
2016-03-19 09:21:02+00:00,3377.668,25.5,95.6,277.5,546.7,2.5,0.0,0.222,0.364,1024.9839031814784,0.14
2016-03-19 09:51:02+00:00,3860.192,26.5,91.4,349.2,670.2,2.4,0.0,0.223,0.364,1135.3298579177465,0.3
2016-03-19 10:21:02+00:00,10856.79,27.1,87.4,286.6,562.1,3.8,0.0,0.224,0.364,1226.2317912328413,0.45
2016-03-19 10:51:02+00:00,25091.248,27.5,84.6,405.4,777.3,4.2,0.0,0.224,0.364,1296.133708815714,0.57
2016-03-19 11:21:02+00:00,35465.514,27.6,84.9,367.4,719.3,4.2,0.2,0.223,0.364,1343.8390789339871,0.56
2016-03-19 11:51:02+00:00,38360.658,27.4,84.1,477.8,921.3,4.8,0.0,0.223,0.364,1368.5313138704787,0.58
2016-03-19 12:21:02+00:00,38360.658,28.1,81.0,496.2,937.3,4.6,0.0,0.222,0.364,1369.7877477622542,0.72
2016-03-19 12:51:02+00:00,46563.566,27.7,81.8,383.8,742.3,5.9,0.0,0.221,0.364,1347.5868715771185,0.68
2016-03-19 13:21:02+00:00,45839.77999999999,27.6,81.5,363.3,712.3,5.5,0.0,0.22,0.364,1302.3087013821316,0.68
2016-03-19 13:51:02+00:00,45839.77999999999,27.8,81.2,383.5,745.3,5.2,0.0,0.219,0.364,1234.7282735978376,0.7
2016-03-19 14:21:02+00:00,45115.994,27.6,82.6,294.4,585.4,4.7,0.0,0.218,0.364,1146.0023785793508,0.64
2016-03-19 14:51:02+00:00,42703.374,26.7,90.2,383.3,725.3,3.7,0.2,0.217,0.364,1037.6497596066176,0.34
2016-03-19 15:21:02+00:00,32811.632,26.1,93.5,286.1,560.1,3.9,0.0,0.216,0.364,911.5251162211196,0.22
2016-03-19 15:51:02+00:00,23884.938,25.5,96.3,144.6,297.1,3.2,1.2,0.216,0.364,769.787356898668,0.12
2016-03-19 16:21:02+00:00,15682.03,25.4,97.7,110.8,230.1,2.9,1.0,0.217,0.364,614.8626444840448,0.07
2016-03-19 16:51:02+00:00,9167.955999999998,25.3,97.4,110.4,224.1,4.0,0.2,0.224,0.364,449.4028669476993,0.08
2016-03-19 17:21:02+00:00,6031.549999999999,25.4,98.0,51.2,105.8,2.5,0.2,0.232,0.364,276.2402443299959,0.06
2016-03-19 17:51:02+00:00,4101.454,25.4,98.3,15.4,35.7,2.0,0.8,0.236,0.364,98.33884887765514,0.06
2016-03-19 18:21:02+00:00,2412.62,25.2,98.0,2.5,11.3,2.8,0.8,0.238,0.364,0.0,0.06
2016-03-19 18:51:02+00:00,1930.096,25.3,97.6,0.0,8.2,2.6,0.2,0.241,0.364,0.0,0.08
2016-03-19 19:21:02+00:00,965.048,25.9,94.1,0.0,6.0,3.4,0.4,0.241,0.364,0.0,0.2
2016-03-19 19:51:02+00:00,482.524,26.3,92.2,0.0,7.4,4.2,0.4,0.24,0.364,0.0,0.27
2016-03-19 20:21:02+00:00,482.524,26.3,90.3,0.6,6.2,4.4,0.0,0.239,0.364,0.0,0.33
2016-03-19 20:51:02+00:00,482.524,26.7,88.6,0.0,7.6,4.8,0.0,0.238,0.364,0.0,0.4
2016-03-19 21:21:02+00:00,1930.096,26.5,87.6,0.0,7.4,4.7,0.0,0.237,0.364,0.0,0.43
2016-03-19 21:51:02+00:00,3377.668,26.5,87.2,0.0,6.9,5.0,0.0,0.235,0.364,0.0,0.44
2016-03-19 22:21:02+00:00,4825.24,26.5,87.6,0.0,8.0,4.4,0.0,0.233,0.364,0.0,0.43
2016-03-19 22:51:02+00:00,5549.026,26.7,87.4,0.0,7.0,4.3,0.0,0.232,0.364,0.0,0.44
2016-03-19 23:21:02+00:00,3136.406,26.6,86.8,0.0,7.1,4.8,0.0,0.23,0.364,0.0,0.46
2016-03-19 23:51:02+00:00,4101.454,26.5,87.1,0.0,7.8,4.7,0.0,0.229,0.364,0.0,0.45
2016-03-20 00:21:20+00:00,4583.977999999999,26.6,87.5,0.0,7.3,4.2,0.0,0.228,0.364,0.0,0.43
2016-03-20 00:51:20+00:00,5549.026,26.7,87.4,0.0,7.9,4.3,0.0,0.227,0.364,0.0,0.44
2016-03-20 01:21:20+00:00,6755.335999999999,26.0,90.9,0.0,7.0,5.2,0.8,0.226,0.364,0.0,0.31
2016-03-20 01:51:20+00:00,6755.335999999999,25.0,94.5,0.0,6.2,3.5,0.6,0.225,0.364,0.0,0.17
2016-03-20 02:21:20+00:00,3860.192,25.2,94.5,0.0,6.7,3.6,0.2,0.226,0.364,0.0,0.18
2016-03-20 02:51:20+00:00,1206.31,25.5,94.7,0.0,6.6,3.5,0.0,0.226,0.364,0.0,0.17
2016-03-20 03:21:20+00:00,241.262,25.8,94.0,0.0,6.8,3.8,0.0,0.227,0.364,0.0,0.2
2016-03-20 03:51:20+00:00,0.0,26.0,93.2,0.0,6.8,3.7,0.2,0.227,0.364,0.0,0.23
2016-03-20 04:21:20+00:00,482.524,25.8,91.3,0.0,7.4,4.4,0.0,0.227,0.364,0.0,0.29
2016-03-20 04:51:20+00:00,482.524,25.9,82.0,0.0,7.2,4.1,0.0,0.227,0.364,0.0,0.6
2016-03-20 05:21:20+00:00,8926.694,25.9,87.9,0.0,6.8,3.9,0.0,0.226,0.364,0.0,0.4
2016-03-20 05:51:20+00:00,10615.527999999998,25.9,89.8,0.0,6.7,3.6,0.0,0.226,0.364,0.0,0.34
2016-03-20 06:21:20+00:00,9409.218,25.6,90.3,10.7,28.1,3.2,0.0,0.225,0.364,83.55953297943272,0.32
2016-03-20 06:51:20+00:00,8444.169999999998,26.0,89.8,46.6,98.5,2.9,0.0,0.225,0.364,261.62878208595123,0.34
2016-03-20 07:21:20+00:00,8926.694,26.0,89.6,157.0,315.6,3.7,0.2,0.224,0.364,435.2243434059212,0.35
2016-03-20 07:51:20+00:00,11580.576,26.4,86.5,241.4,447.8,4.2,0.0,0.223,0.364,601.3747277624489,0.47
2016-03-20 08:21:20+00:00,17129.602,27.4,82.9,460.8,856.3,4.8,0.0,0.223,0.364,757.2358869485905,0.62
2016-03-20 08:51:20+00:00,28227.654,27.8,78.8,572.0,1059.3,5.0,0.0,0.222,0.364,900.1398962116739,0.79
2016-03-20 09:21:20+00:00,37154.348,28.1,76.2,560.2,1143.3,4.6,0.0,0.226,0.364,1027.640621990246,0.9
2016-03-20 09:51:20+00:00,41497.064,28.6,70.5,848.0,1623.3,5.2,0.0,0.226,0.364,1137.5555931932577,1.15
2016-03-20 10:21:20+00:00,44633.47,29.0,71.0,861.0,1687.3,4.7,0.0,0.227,0.363,1228.003359296711,1.16
2016-03-20 10:51:20+00:00,44633.47,29.1,68.4,927.0,1775.3,4.7,0.0,0.227,0.363,1297.4356957855357,1.27
2016-03-20 11:21:20+00:00,44633.47,29.4,68.8,955.0,1687.3,3.8,0.0,0.226,0.363,1344.66410566867,1.28
2016-03-20 11:51:20+00:00,45357.256,29.4,69.7,1038.0,1931.3,4.3,0.0,0.225,0.363,1368.8801634305,1.24
2016-03-20 12:21:20+00:00,46081.042,29.4,68.5,813.0,1539.3,4.2,0.0,0.224,0.363,1369.6693531827814,1.29
2016-03-20 12:51:20+00:00,45357.256,29.4,68.1,803.0,1463.3,4.7,0.0,0.223,0.363,1347.0181641430447,1.31
2016-03-20 13:21:20+00:00,45357.256,29.2,70.7,656.1,1165.3,3.7,0.0,0.222,0.363,1301.314321981759,1.18
2016-03-20 13:51:20+00:00,44633.47,29.5,72.7,648.6,1200.3,3.2,0.0,0.221,0.363,1233.3401520760065,1.12
2016-03-20 14:21:20+00:00,42944.636,28.7,72.9,587.1,1107.3,4.5,0.0,0.22,0.363,1144.259188271163,1.07
2016-03-20 14:51:20+00:00,43668.422,28.5,74.5,494.0,926.3,4.2,0.0,0.219,0.363,1035.5962563701837,0.99
2016-03-20 15:21:20+00:00,40049.492,28.4,74.5,378.8,730.3,4.7,0.0,0.218,0.363,909.211373266549,0.98
2016-03-20 15:51:20+00:00,37878.134,28.4,75.3,377.1,739.3,3.6,0.0,0.218,0.363,767.2679084955715,0.95
2016-03-20 16:21:20+00:00,33535.418,28.2,77.9,206.7,398.3,2.8,0.0,0.217,0.363,612.1955531913912,0.85
2016-03-20 16:51:20+00:00,28227.654,27.9,79.1,191.7,370.7,3.9,0.0,0.215,0.363,446.64873032135,0.79
2016-03-20 17:21:20+00:00,22196.104,27.7,81.0,78.3,156.4,3.6,0.0,0.214,0.363,273.4611581009652,0.7
2016-03-20 17:51:20+00:00,18335.912,27.4,83.5,31.5,65.0,3.7,0.6,0.211,0.363,95.59734434265285,0.6
2016-03-20 18:21:20+00:00,13510.672,26.1,89.6,1.3,8.6,3.2,0.0,0.209,0.363,0.0,0.35
2016-03-20 18:51:20+00:00,7961.646,26.5,87.3,0.4,7.3,3.6,0.0,0.209,0.363,0.0,0.44
2016-03-20 19:21:20+00:00,6031.549999999999,26.6,86.6,0.0,7.2,3.4,0.2,0.209,0.363,0.0,0.47
2016-03-20 19:51:20+00:00,4583.977999999999,26.4,87.4,0.0,7.3,3.2,0.0,0.209,0.363,0.0,0.43
2016-03-20 20:21:20+00:00,3860.192,26.7,85.6,0.6,6.1,4.1,0.6,0.208,0.363,0.0,0.5
2016-03-20 20:51:20+00:00,2895.144,25.7,91.6,0.0,8.4,3.4,0.2,0.208,0.363,0.0,0.28
2016-03-20 21:21:20+00:00,2171.358,25.8,91.4,0.0,8.3,3.3,0.0,0.207,0.363,0.0,0.29
2016-03-20 21:51:20+00:00,1206.31,26.2,87.7,0.1,7.0,4.0,0.0,0.207,0.363,0.0,0.42
2016-03-20 22:21:20+00:00,723.786,26.6,87.3,0.0,6.6,4.0,0.0,0.207,0.363,0.0,0.44
2016-03-20 22:51:20+00:00,1688.8339999999998,26.7,85.1,0.0,6.4,4.8,0.0,0.206,0.363,0.0,0.52
2016-03-20 23:21:20+00:00,0.0,26.6,85.0,0.0,8.7,3.7,0.0,0.206,0.363,0.0,0.52
2016-03-20 23:51:20+00:00,482.524,26.6,84.2,0.0,7.7,3.6,0.0,0.206,0.363,0.0,0.55
2016-03-21 00:21:38+00:00,965.048,26.7,83.5,0.0,7.7,3.8,0.0,0.206,0.363,0.0,0.58
2016-03-21 00:51:38+00:00,1930.096,26.6,84.0,0.0,7.9,3.7,0.0,0.206,0.363,0.0,0.56
2016-03-21 01:21:38+00:00,2653.882,26.7,84.2,0.0,7.3,3.5,0.0,0.206,0.363,0.0,0.55
2016-03-21 01:51:38+00:00,3860.192,26.8,83.0,0.0,8.2,3.9,0.0,0.207,0.363,0.0,0.6
2016-03-21 02:21:38+00:00,5066.502,26.6,83.3,0.0,7.7,3.6,0.0,0.206,0.363,0.0,0.58
2016-03-21 02:51:38+00:00,5549.026,26.5,83.0,0.0,8.0,3.1,0.0,0.206,0.363,0.0,0.59
2016-03-21 03:21:38+00:00,5066.502,26.7,83.3,0.0,7.8,3.2,0.0,0.206,0.363,0.0,0.59
2016-03-21 03:51:38+00:00,4583.977999999999,26.6,84.2,0.0,8.3,3.3,0.0,0.206,0.363,0.0,0.55
2016-03-21 04:21:38+00:00,4583.977999999999,26.6,86.2,0.0,7.7,3.6,0.0,0.206,0.363,0.0,0.48
2016-03-21 04:51:38+00:00,4583.977999999999,26.5,85.9,0.0,7.1,3.5,0.0,0.206,0.363,0.0,0.49
2016-03-21 05:21:38+00:00,4342.715999999999,26.6,85.0,0.0,7.6,3.7,0.0,0.206,0.363,0.0,0.52
2016-03-21 05:51:38+00:00,6272.812,26.3,86.4,0.0,8.7,3.7,0.0,0.206,0.363,0.0,0.47
2016-03-21 06:21:38+00:00,6996.597999999999,26.5,85.5,14.6,30.6,3.4,0.0,0.206,0.363,87.94700265225431,0.5
2016-03-21 06:51:38+00:00,7479.121999999999,26.7,85.2,79.9,155.4,3.3,0.0,0.206,0.363,265.8468358304849,0.52
2016-03-21 07:21:38+00:00,10133.004,27.4,83.8,259.8,466.7,3.3,0.0,0.206,0.363,439.2157131341106,0.59
2016-03-21 07:51:38+00:00,16164.554,27.4,84.1,248.9,465.3,3.8,0.0,0.206,0.363,605.0860180985302,0.58
2016-03-21 08:21:38+00:00,20024.746,27.6,83.9,361.9,673.8,4.1,0.0,0.205,0.362,760.6184896134453,0.59
2016-03-21 08:51:38+00:00,24126.2,27.6,84.0,252.4,499.6,4.4,0.0,0.205,0.362,903.1508225842712,0.59
2016-03-21 09:21:38+00:00,25332.51,27.9,82.3,221.1,422.7,5.0,0.0,0.204,0.362,1030.2432395844205,0.66
2016-03-21 09:51:38+00:00,26538.82,28.2,81.3,388.8,753.3,5.0,0.0,0.204,0.362,1139.7202534319,0.71
2016-03-21 10:21:38+00:00,28468.916,28.2,80.6,360.0,678.3,4.7,0.0,0.203,0.362,1229.7079058245274,0.74
2016-03-21 10:51:38+00:00,30640.274,28.1,80.5,372.1,718.3,5.6,0.0,0.203,0.362,1298.6658446046133,0.74
2016-03-21 11:21:38+00:00,31846.584,28.4,79.2,464.1,873.3,6.0,0.0,0.202,0.362,1345.4136905746093,0.8
2016-03-21 11:51:38+00:00,34017.941999999995,28.3,80.2,617.3,1191.3,4.8,0.0,0.201,0.362,1369.1512425311855,0.76
2016-03-21 12:21:38+00:00,31846.584,28.9,78.1,624.5,1206.3,5.7,0.2,0.201,0.362,1369.4721746598154,0.87
2016-03-21 12:51:38+00:00,37636.872,28.7,79.0,599.2,1059.3,4.2,0.0,0.2,0.362,1346.370991824523,0.83
2016-03-21 13:21:38+00:00,35465.514,28.9,76.4,619.5,1135.3,4.4,0.0,0.199,0.362,1300.2431236951195,0.94
2016-03-21 13:51:38+00:00,36189.3,28.6,77.6,434.6,846.3,5.8,0.0,0.199,0.362,1231.8781560987557,0.87
2016-03-21 14:21:38+00:00,34741.728,28.2,80.7,407.6,794.3,5.1,0.0,0.198,0.362,1142.4463154557202,0.74
2016-03-21 14:51:38+00:00,29916.488,28.3,80.9,313.4,582.6,4.7,0.0,0.197,0.362,1033.4784376483426,0.73
2016-03-21 15:21:38+00:00,28468.916,28.2,83.0,489.0,953.3,4.8,0.0,0.197,0.362,906.8397642019056,0.65
2016-03-21 15:51:38+00:00,25332.51,28.2,84.8,343.0,657.8,4.7,0.0,0.197,0.362,764.69801431608,0.58
2016-03-21 16:21:38+00:00,22196.104,27.9,82.9,221.4,423.8,4.2,0.0,0.196,0.362,609.4862792685609,0.64
2016-03-21 16:51:38+00:00,18335.912,28.3,80.4,171.7,325.4,3.8,0.0,0.196,0.362,443.86137433955,0.75
2016-03-21 17:21:38+00:00,16647.077999999998,27.9,83.4,42.4,87.5,4.2,0.0,0.196,0.362,270.6583611618191,0.62
2016-03-21 17:51:38+00:00,10615.527999999998,27.8,83.8,24.4,52.9,4.3,0.0,0.196,0.361,92.84201895250558,0.6
2016-03-21 18:21:38+00:00,6996.597999999999,27.7,84.4,2.4,11.9,4.1,0.0,0.196,0.361,0.0,0.58
2016-03-21 18:51:38+00:00,5066.502,27.7,84.2,0.0,7.5,3.6,0.0,0.195,0.362,0.0,0.59
2016-03-21 19:21:38+00:00,3618.93,27.5,85.4,0.0,8.0,3.3,0.0,0.195,0.362,0.0,0.54
2016-03-21 19:51:38+00:00,2171.358,27.5,85.7,0.0,7.4,3.5,0.0,0.195,0.362,0.0,0.52
2016-03-21 20:21:38+00:00,2171.358,27.5,86.6,0.0,7.5,3.4,0.0,0.195,0.361,0.0,0.49
2016-03-21 20:51:38+00:00,965.048,27.3,84.6,0.0,7.1,3.8,0.0,0.195,0.362,0.0,0.56
2016-03-21 21:21:38+00:00,1688.8339999999998,27.4,86.4,0.0,7.3,3.9,0.0,0.195,0.361,0.0,0.5
2016-03-21 21:51:38+00:00,1447.572,27.4,86.3,0.0,7.7,4.1,0.0,0.195,0.362,0.0,0.5
2016-03-21 22:21:38+00:00,965.048,27.9,85.1,0.0,8.4,4.5,0.0,0.195,0.361,0.0,0.56
2016-03-21 22:51:38+00:00,1447.572,27.6,84.6,0.0,7.5,5.2,0.0,0.195,0.361,0.0,0.57
2016-03-21 23:21:38+00:00,965.048,27.4,84.1,0.0,7.6,4.4,0.0,0.195,0.361,0.0,0.58
2016-03-21 23:51:38+00:00,1688.8339999999998,27.2,84.7,0.0,8.0,4.1,0.0,0.195,0.361,0.0,0.55
2016-03-22 00:21:57+00:00,1930.096,27.5,84.8,0.0,7.4,3.9,0.0,0.195,0.361,0.0,0.56
2016-03-22 00:51:57+00:00,1930.096,27.2,84.9,0.0,7.4,4.1,0.0,0.195,0.361,0.0,0.54
2016-03-22 01:21:57+00:00,2653.882,27.1,85.0,0.0,7.8,3.8,0.0,0.194,0.361,0.0,0.54
2016-03-22 01:51:57+00:00,2171.358,27.1,85.9,0.0,7.3,4.0,0.0,0.194,0.361,0.0,0.5
2016-03-22 02:21:57+00:00,2653.882,27.0,86.9,0.0,6.9,4.0,0.0,0.194,0.361,0.0,0.47
2016-03-22 02:51:57+00:00,2653.882,27.0,84.6,0.0,7.5,4.5,0.0,0.194,0.361,0.0,0.55
2016-03-22 03:21:57+00:00,2653.882,27.0,84.4,0.0,7.4,4.3,0.0,0.194,0.361,0.0,0.56
2016-03-22 03:51:57+00:00,3136.406,27.2,83.3,0.0,7.9,4.4,0.0,0.194,0.361,0.0,0.6
2016-03-22 04:21:57+00:00,4342.715999999999,27.2,82.3,0.0,7.5,3.9,0.0,0.194,0.361,0.0,0.64
2016-03-22 04:51:57+00:00,5066.502,27.0,83.6,0.0,8.4,3.6,0.0,0.194,0.361,0.0,0.59
2016-03-22 05:21:57+00:00,5549.026,27.0,83.5,0.0,7.6,4.2,0.0,0.194,0.361,0.0,0.59
2016-03-22 05:51:57+00:00,5790.288,27.1,83.9,0.0,7.6,4.3,0.0,0.194,0.361,0.0,0.58
2016-03-22 06:21:57+00:00,6996.597999999999,26.7,83.2,9.6,20.5,4.1,0.0,0.193,0.361,92.43267794749248,0.59
2016-03-22 06:51:57+00:00,8444.169999999998,27.0,83.9,52.8,99.2,4.0,0.0,0.193,0.361,270.1513399753093,0.57
2016-03-22 07:21:57+00:00,10133.004,27.1,84.0,132.7,246.6,4.7,0.0,0.193,0.361,443.28026836101,0.57
2016-03-22 07:51:57+00:00,13510.672,27.2,83.8,150.5,286.8,4.2,0.0,0.192,0.361,608.8559478295529,0.59
2016-03-22 08:21:57+00:00,16647.077999999998,27.4,82.3,176.7,338.0,4.5,0.0,0.192,0.361,764.0441547192681,0.64
2016-03-22 08:51:57+00:00,19542.222,27.6,83.4,272.3,502.1,4.8,0.0,0.192,0.361,906.1884715109164,0.61
2016-03-22 09:21:57+00:00,21713.58,27.7,81.6,258.1,503.3,5.0,0.0,0.191,0.361,1032.8557577877184,0.68
