solar_TIMESTAMP,GUF_GUY_GUY_Ssp_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-02-27 09:15:41+00:00,2922.048,25.8,79.0,321.7,630.6,4.0,0.0,0.23,0.359,965.5384150221032,0.7
2014-02-27 09:45:41+00:00,3774.312,25.9,79.1,304.2,586.9,4.0,0.0,0.23,0.359,1082.3073604710958,0.7
2014-02-27 10:15:41+00:00,4748.328,26.1,78.0,550.6,1070.6,5.4,0.0,0.229,0.359,1180.2376040603144,0.74
2014-02-27 10:45:41+00:00,5904.972,26.5,77.3,632.5,1252.6,4.7,0.0,0.229,0.359,1257.6531141616706,0.79
2014-02-27 11:15:41+00:00,5904.972,26.4,76.7,512.0,960.6,5.3,0.0,0.228,0.359,1313.2289569573272,0.8
2014-02-27 11:45:41+00:00,5783.22,26.7,76.5,481.7,931.6,4.1,0.0,0.228,0.359,1346.0139723131638,0.82
2014-02-27 12:15:41+00:00,5478.84,26.4,77.5,438.3,834.6,5.2,0.0,0.228,0.359,1355.447052734373,0.78
2014-02-27 12:45:41+00:00,4870.08,26.4,76.7,345.8,691.6,5.6,0.0,0.227,0.359,1341.3667467882926,0.8
2014-02-27 13:15:41+00:00,3043.8,24.3,86.2,304.3,622.7,4.7,0.2,0.227,0.359,1304.0140226270985,0.42
2014-02-27 13:45:41+00:00,1887.156,24.4,87.9,246.2,497.6,3.5,0.2,0.227,0.359,1244.0281443042738,0.37
2014-02-27 14:15:41+00:00,1278.396,24.3,88.2,225.5,455.1,3.9,0.4,0.226,0.359,1162.4357314498272,0.36
2014-02-27 14:45:41+00:00,791.388,23.8,88.5,150.1,316.0,3.5,0.2,0.226,0.359,1060.633189532919,0.34
2014-02-27 15:15:41+00:00,487.008,23.7,89.5,263.7,535.3,3.1,0.2,0.226,0.359,940.3628113997288,0.31
2014-02-27 15:45:41+00:00,365.256,23.6,89.8,120.7,250.7,2.6,1.2,0.227,0.359,803.6829590882292,0.3
2014-02-27 16:15:41+00:00,121.752,23.5,90.3,141.0,285.3,1.5,0.2,0.232,0.359,652.9328362358771,0.28
2014-02-27 16:45:41+00:00,60.876000000000005,23.9,90.5,127.3,246.9,1.7,0.0,0.233,0.359,490.6924539751713,0.28
2014-02-27 17:15:41+00:00,0.0,24.3,90.2,69.0,138.1,2.3,0.0,0.233,0.359,319.7384754761367,0.3
2014-02-27 17:45:41+00:00,0.0,24.6,89.3,35.2,68.2,2.7,0.0,0.233,0.359,142.99669482915894,0.33
2014-02-27 18:15:41+00:00,121.752,24.1,88.1,4.8,6.5,4.4,1.0,0.234,0.359,0.0,0.36
2014-02-27 18:45:41+00:00,60.876000000000005,23.6,87.5,0.8,1.0,3.5,0.0,0.236,0.36,0.0,0.36
2014-02-27 19:15:41+00:00,0.0,23.7,89.0,0.0,0.9,2.7,0.0,0.237,0.36,0.0,0.32
2014-02-27 19:45:41+00:00,60.876000000000005,23.8,89.6,0.0,1.2,3.5,4.0,0.248,0.36,0.0,0.31
2014-02-27 20:15:41+00:00,60.876000000000005,23.7,90.4,0.0,1.0,3.6,1.8,0.262,0.36,0.0,0.28
2014-02-27 20:45:41+00:00,60.876000000000005,23.6,89.6,0.6,1.8,3.6,0.2,0.282,0.36,0.0,0.3
2014-02-27 21:15:41+00:00,60.876000000000005,23.8,88.4,0.2,0.5,3.9,0.2,0.281,0.36,0.0,0.34
2014-02-27 21:45:41+00:00,60.876000000000005,23.7,88.4,0.1,0.3,4.0,0.0,0.277,0.36,0.0,0.34
2014-02-27 22:15:41+00:00,60.876000000000005,24.0,87.9,0.6,1.3,3.4,0.0,0.273,0.36,0.0,0.36
2014-02-27 22:45:41+00:00,0.0,24.2,87.4,0.2,0.7,3.3,0.0,0.27,0.36,0.0,0.38
2014-02-27 23:15:41+00:00,60.876000000000005,24.3,87.2,0.0,0.4,3.3,0.0,0.267,0.36,0.0,0.39
2014-02-27 23:45:41+00:00,60.876000000000005,24.3,87.3,0.0,1.0,3.8,0.0,0.265,0.36,0.0,0.39
2014-02-28 00:15:52+00:00,121.752,24.1,87.3,0.0,2.0,3.5,0.0,0.264,0.36,0.0,0.38
2014-02-28 00:45:52+00:00,60.876000000000005,24.1,87.1,0.0,1.0,3.3,0.0,0.262,0.36,0.0,0.39
2014-02-28 01:15:52+00:00,60.876000000000005,24.2,87.1,0.0,0.8,3.1,0.2,0.26,0.36,0.0,0.39
2014-02-28 01:45:52+00:00,0.0,24.1,87.3,0.0,0.3,2.7,0.0,0.259,0.36,0.0,0.38
2014-02-28 02:15:52+00:00,60.876000000000005,24.2,87.5,0.0,0.9,3.1,0.0,0.258,0.36,0.0,0.38
2014-02-28 02:45:52+00:00,121.752,24.1,86.7,0.0,0.8,3.0,0.0,0.256,0.36,0.0,0.4
2014-02-28 03:15:52+00:00,121.752,24.2,87.2,0.0,0.9,3.2,0.0,0.255,0.36,0.0,0.39
2014-02-28 03:45:52+00:00,121.752,24.3,86.3,0.0,3.1,3.2,0.0,0.254,0.36,0.0,0.42
2014-02-28 04:15:52+00:00,60.876000000000005,24.4,85.4,0.0,0.2,3.0,0.0,0.254,0.36,0.0,0.45
2014-02-28 04:45:52+00:00,182.628,24.3,85.4,0.0,1.4,3.8,0.0,0.253,0.36,0.0,0.44
2014-02-28 05:15:52+00:00,182.628,24.4,84.1,0.0,0.9,3.6,0.0,0.252,0.36,0.0,0.49
2014-02-28 05:45:52+00:00,243.504,23.8,84.0,0.1,1.3,4.5,0.2,0.251,0.36,0.0,0.47
2014-02-28 06:15:52+00:00,121.752,23.6,83.6,3.3,3.9,2.9,0.0,0.25,0.36,2.1249264926464737,0.48
2014-02-28 06:45:52+00:00,60.876000000000005,24.2,85.2,46.6,81.2,3.1,0.0,0.249,0.36,181.3829636660475,0.45
2014-02-28 07:15:52+00:00,182.628,24.6,85.0,67.9,127.4,3.6,0.0,0.248,0.36,357.2355810489223,0.47
2014-02-28 07:45:52+00:00,243.504,24.9,84.4,77.4,150.2,3.8,0.0,0.247,0.36,526.6731204502348,0.49
2014-02-28 08:15:52+00:00,426.13200000000006,25.1,83.8,192.4,368.8,4.1,0.0,0.246,0.36,686.79571365418,0.52
2014-02-28 08:45:52+00:00,669.636,25.3,82.3,204.9,396.8,3.8,0.0,0.245,0.36,834.8629127889228,0.57
2014-02-28 09:15:52+00:00,913.14,25.2,82.8,224.4,443.6,3.5,0.0,0.245,0.36,968.3405923253628,0.55
2014-02-28 09:45:52+00:00,2008.908,25.6,81.2,387.3,751.6,4.0,0.0,0.244,0.361,1084.944319989177,0.62
2014-02-28 10:15:52+00:00,4017.816,25.9,78.0,449.3,865.6,4.5,0.0,0.243,0.361,1182.6784543030594,0.74
2014-02-28 10:45:52+00:00,5600.592000000001,26.0,78.7,580.6,1128.6,4.8,0.0,0.242,0.361,1259.870299609947,0.72
2014-02-28 11:15:52+00:00,6391.98,26.1,77.8,499.0,985.6,5.9,0.0,0.242,0.361,1315.198734018816,0.75
2014-02-28 11:45:52+00:00,6391.98,26.1,76.6,540.3,1081.6,6.2,0.2,0.241,0.361,1347.7168203064002,0.79
2014-02-28 12:15:52+00:00,5783.22,26.0,77.4,329.8,640.1,6.0,0.0,0.24,0.36,1356.8680127879218,0.76
2014-02-28 12:45:52+00:00,4443.947999999999,25.6,81.3,302.4,694.6,5.9,2.8,0.248,0.36,1342.4956827722683,0.61
2014-02-28 13:15:52+00:00,2800.2960000000003,25.7,80.3,717.0,1239.6,4.8,0.0,0.261,0.36,1304.8457995670176,0.65
2014-02-28 13:45:52+00:00,3043.8,26.0,76.0,437.2,923.6,6.4,0.0,0.261,0.361,1244.5627211391811,0.81
2014-02-28 14:15:52+00:00,2922.048,26.1,76.7,523.8,1068.6,5.5,0.0,0.26,0.361,1162.678166463897,0.79
2014-02-28 14:45:52+00:00,2678.544,25.8,77.5,250.5,512.2,5.4,0.0,0.259,0.361,1060.5935582866543,0.75
2014-02-28 15:15:52+00:00,2069.784,25.8,77.1,238.1,481.6,4.3,0.0,0.257,0.361,940.0560384887698,0.76
2014-02-28 15:45:52+00:00,1643.652,25.8,77.3,207.5,411.0,4.8,0.0,0.256,0.361,803.1285665378304,0.75
2014-02-28 16:15:52+00:00,1278.396,25.6,77.5,139.7,287.0,4.8,0.0,0.255,0.361,652.1546127717563,0.74
2014-02-28 16:45:52+00:00,1095.768,25.5,77.6,119.2,236.9,4.8,0.0,0.254,0.361,489.7180507743518,0.73
2014-02-28 17:15:52+00:00,913.14,25.4,77.7,80.1,161.5,4.7,0.0,0.253,0.36,318.5989352672289,0.72
2014-02-28 17:45:52+00:00,730.512,25.3,77.4,46.1,89.0,4.1,0.0,0.252,0.361,141.72592236221246,0.73
2014-02-28 18:15:52+00:00,487.008,25.0,78.6,1.4,6.4,3.4,0.0,0.251,0.361,0.0,0.68
2014-02-28 18:45:52+00:00,365.256,24.8,79.5,0.0,1.1,2.9,0.0,0.25,0.361,0.0,0.64
2014-02-28 19:15:52+00:00,243.504,24.8,79.8,0.0,0.6,3.1,0.0,0.249,0.361,0.0,0.63
2014-02-28 19:45:52+00:00,365.256,24.8,79.7,0.0,1.1,3.5,0.0,0.248,0.361,0.0,0.64
2014-02-28 20:15:52+00:00,243.504,24.8,79.1,0.0,0.8,3.1,0.0,0.248,0.361,0.0,0.65
2014-02-28 20:45:52+00:00,182.628,24.8,79.0,0.0,1.4,3.0,0.0,0.247,0.361,0.0,0.66
2014-02-28 21:15:52+00:00,182.628,24.7,79.5,0.0,1.1,3.3,0.0,0.246,0.361,0.0,0.64
2014-02-28 21:45:52+00:00,182.628,24.4,82.1,0.0,1.5,2.8,0.0,0.246,0.361,0.0,0.55
2014-02-28 22:15:52+00:00,121.752,24.3,83.7,0.0,1.9,3.6,0.0,0.245,0.361,0.0,0.5
2014-02-28 22:45:52+00:00,182.628,24.5,81.7,0.0,1.1,3.7,0.0,0.245,0.361,0.0,0.56
2014-02-28 23:15:52+00:00,182.628,24.6,80.5,0.0,2.2,3.7,0.0,0.244,0.361,0.0,0.6
2014-02-28 23:45:52+00:00,365.256,24.7,79.5,0.0,0.6,3.8,0.0,0.244,0.361,0.0,0.64
2014-03-01 00:16:04+00:00,182.628,24.6,79.5,0.0,1.8,3.5,0.0,0.243,0.361,0.0,0.64
2014-03-01 00:46:04+00:00,121.752,24.5,81.2,0.0,1.3,3.2,0.0,0.243,0.361,0.0,0.58
2014-03-01 01:16:04+00:00,182.628,24.6,80.3,0.0,1.4,3.5,0.0,0.242,0.361,0.0,0.61
2014-03-01 01:46:04+00:00,243.504,24.8,79.5,0.0,1.4,3.6,0.0,0.242,0.361,0.0,0.64
2014-03-01 02:16:04+00:00,121.752,24.7,78.9,0.0,0.0,3.3,0.0,0.241,0.361,0.0,0.66
2014-03-01 02:46:04+00:00,243.504,24.6,79.7,0.0,2.8,3.8,0.0,0.241,0.361,0.0,0.63
2014-03-01 03:16:04+00:00,182.628,24.6,79.8,0.0,1.0,3.3,0.0,0.24,0.361,0.0,0.63
2014-03-01 03:46:04+00:00,243.504,24.7,80.5,0.0,0.0,3.3,0.0,0.24,0.361,0.0,0.61
2014-03-01 04:16:04+00:00,182.628,24.7,80.5,0.0,1.8,3.7,0.4,0.24,0.361,0.0,0.61
2014-03-01 04:46:04+00:00,121.752,24.1,84.2,0.0,1.5,4.3,0.2,0.239,0.361,0.0,0.48
2014-03-01 05:16:04+00:00,182.628,24.2,83.3,0.0,0.8,4.0,0.0,0.239,0.361,0.0,0.51
2014-03-01 05:46:04+00:00,182.628,24.5,82.2,0.0,2.4,4.0,0.0,0.239,0.361,0.0,0.55
2014-03-01 06:16:04+00:00,121.752,24.5,82.2,4.0,4.3,3.9,0.0,0.238,0.361,5.312873634463979,0.55
2014-03-01 06:46:04+00:00,60.876000000000005,24.5,81.9,28.6,47.3,3.6,0.0,0.238,0.361,184.61825067149468,0.56
2014-03-01 07:16:04+00:00,121.752,24.7,80.6,50.4,96.0,3.8,0.4,0.238,0.361,360.4773395971753,0.6
2014-03-01 07:46:04+00:00,426.13200000000006,24.9,80.9,113.1,217.8,4.3,0.0,0.237,0.361,529.8803355766838,0.6
2014-03-01 08:16:04+00:00,791.388,25.0,79.4,250.0,453.8,4.3,0.2,0.237,0.361,689.9279270903704,0.65
2014-03-01 08:46:04+00:00,1400.148,25.4,79.0,268.6,509.7,3.8,0.2,0.237,0.361,837.8809173632969,0.68
2014-03-01 09:16:04+00:00,2800.2960000000003,26.0,75.1,565.3,1032.6,4.3,0.0,0.236,0.361,971.2071055058448,0.84
2014-03-01 09:46:04+00:00,5052.708,26.5,72.8,742.0,1353.6,4.8,0.0,0.235,0.361,1087.6246249963867,0.94
2014-03-01 10:16:04+00:00,6391.98,26.4,72.2,617.3,1159.6,5.4,0.0,0.235,0.361,1185.1409977684189,0.96
2014-03-01 10:46:04+00:00,6878.987999999999,26.5,70.2,701.0,1334.6,5.6,0.0,0.234,0.361,1262.0872354902644,1.03
2014-03-01 11:16:04+00:00,6391.98,26.3,72.3,560.1,1114.6,4.7,0.0,0.234,0.361,1317.1464043907113,0.95
2014-03-01 11:46:04+00:00,6209.352,26.3,73.4,684.5,1336.6,5.0,0.0,0.233,0.361,1349.3761647395302,0.91
2014-03-01 12:16:04+00:00,6391.98,26.8,70.2,775.0,1477.6,4.5,0.0,0.232,0.361,1358.2248992136922,1.05
2014-03-01 12:46:04+00:00,6391.98,26.8,67.8,734.0,1477.6,3.7,0.0,0.232,0.361,1343.541154105323,1.13
2014-03-01 13:16:04+00:00,6209.352,26.8,68.6,785.0,1510.6,4.5,0.0,0.231,0.361,1305.5762317771346,1.11
2014-03-01 13:46:04+00:00,5296.212,26.7,69.7,579.8,1120.6,4.4,0.0,0.23,0.361,1244.9798899865248,1.06
2014-03-01 14:16:04+00:00,4322.196,26.4,71.1,409.8,802.6,4.0,0.0,0.23,0.361,1162.7892216747598,0.99
2014-03-01 14:46:04+00:00,2922.048,26.3,71.3,376.6,743.6,3.8,0.0,0.229,0.361,1060.4109055340089,0.98
2014-03-01 15:16:04+00:00,2313.288,26.2,71.7,463.8,917.6,4.2,0.0,0.229,0.361,939.5971311230128,0.96
2014-03-01 15:46:04+00:00,1582.776,25.9,74.3,179.2,348.9,4.4,0.0,0.228,0.361,802.415610563643,0.86
2014-03-01 16:16:04+00:00,1156.644,25.8,73.9,189.7,368.8,4.0,0.0,0.228,0.361,651.2141900576145,0.87
2014-03-01 16:46:04+00:00,974.016,25.8,74.1,241.9,452.1,4.3,0.0,0.227,0.361,488.5806668881433,0.86
2014-03-01 17:16:04+00:00,547.884,25.2,77.8,59.0,117.9,3.7,0.0,0.227,0.361,317.29849962980774,0.71
2014-03-01 17:46:04+00:00,426.13200000000006,25.2,76.9,28.6,56.7,3.7,0.0,0.227,0.361,140.29916957846288,0.74
2014-03-01 18:16:04+00:00,243.504,25.1,77.4,3.5,8.2,3.3,0.0,0.227,0.361,0.0,0.72
2014-03-01 18:46:04+00:00,121.752,25.1,78.0,0.0,1.0,3.4,0.0,0.226,0.361,0.0,0.7
2014-03-01 19:16:04+00:00,121.752,25.1,78.0,0.0,2.2,3.4,0.0,0.226,0.361,0.0,0.7
2014-03-01 19:46:04+00:00,121.752,25.1,78.1,0.0,0.8,3.5,0.0,0.226,0.361,0.0,0.7
2014-03-01 20:16:04+00:00,121.752,25.1,78.5,0.0,0.5,3.4,0.0,0.226,0.361,0.0,0.68
2014-03-01 20:46:04+00:00,121.752,24.9,78.8,0.0,0.9,3.8,0.0,0.226,0.361,0.0,0.67
2014-03-01 21:16:04+00:00,0.0,24.8,79.7,0.0,2.1,2.9,0.0,0.225,0.361,0.0,0.64
2014-03-01 21:46:04+00:00,60.876000000000005,25.0,78.9,0.0,2.2,3.5,0.0,0.225,0.361,0.0,0.67
2014-03-01 22:16:04+00:00,60.876000000000005,25.1,78.3,0.0,1.2,3.6,0.0,0.225,0.361,0.0,0.69
2014-03-01 22:46:04+00:00,60.876000000000005,25.1,78.6,0.0,2.2,3.6,0.0,0.225,0.361,0.0,0.68
2014-03-01 23:16:04+00:00,60.876000000000005,25.0,78.3,0.0,0.5,4.0,0.0,0.225,0.361,0.0,0.69
2014-03-01 23:46:04+00:00,60.876000000000005,25.0,78.6,0.0,2.0,3.5,0.0,0.225,0.361,0.0,0.68
2014-03-02 00:16:16+00:00,365.256,25.0,79.1,0.0,2.0,3.3,0.0,0.224,0.361,0.0,0.66
2014-03-02 00:46:16+00:00,365.256,25.0,79.1,0.0,1.8,3.4,0.0,0.224,0.361,0.0,0.66
2014-03-02 01:16:16+00:00,426.13200000000006,24.9,79.9,0.0,1.9,3.9,0.0,0.224,0.361,0.0,0.63
2014-03-02 01:46:16+00:00,487.008,24.9,79.0,0.0,2.2,3.8,0.0,0.224,0.361,0.0,0.66
2014-03-02 02:16:16+00:00,426.13200000000006,24.8,78.9,0.0,0.8,3.8,0.0,0.224,0.361,0.0,0.66
2014-03-02 02:46:16+00:00,365.256,24.7,79.2,0.0,1.7,3.7,0.0,0.224,0.361,0.0,0.65
2014-03-02 03:16:16+00:00,243.504,24.6,80.5,0.0,1.3,3.1,0.0,0.224,0.361,0.0,0.6
2014-03-02 03:46:16+00:00,182.628,24.6,80.5,0.0,0.2,3.2,0.0,0.223,0.361,0.0,0.6
2014-03-02 04:16:16+00:00,243.504,24.6,79.8,0.0,1.8,3.8,0.0,0.223,0.361,0.0,0.63
2014-03-02 04:46:16+00:00,121.752,24.5,80.1,0.0,1.7,2.9,0.0,0.223,0.361,0.0,0.61
2014-03-02 05:16:16+00:00,60.876000000000005,24.4,80.9,0.0,0.7,3.0,0.0,0.223,0.361,0.0,0.58
2014-03-02 05:46:16+00:00,60.876000000000005,24.3,80.6,0.0,2.2,2.6,0.0,0.223,0.361,0.0,0.59
2014-03-02 06:16:16+00:00,0.0,24.1,82.1,3.9,10.3,2.1,0.0,0.223,0.361,8.556275123356949,0.54
2014-03-02 06:46:16+00:00,0.0,24.2,82.3,55.5,97.8,2.4,0.0,0.223,0.361,187.89960689347703,0.53
2014-03-02 07:16:16+00:00,60.876000000000005,24.4,81.2,99.5,190.1,2.8,0.0,0.222,0.361,363.7550621146996,0.58
2014-03-02 07:46:16+00:00,365.256,24.8,79.8,151.4,289.1,3.1,0.0,0.222,0.361,533.1128635230191,0.63
2014-03-02 08:16:16+00:00,791.388,25.1,78.6,226.9,429.6,4.0,0.0,0.222,0.361,693.074439823916,0.68
2014-03-02 08:46:16+00:00,2069.784,25.7,75.6,404.2,768.6,4.7,0.0,0.222,0.361,840.9020350203836,0.81
2014-03-02 09:16:16+00:00,4017.816,26.0,73.9,510.8,932.6,5.0,0.0,0.222,0.361,974.06556542872,0.88
2014-03-02 09:46:16+00:00,5539.715999999999,26.0,74.0,451.1,878.6,4.8,0.0,0.221,0.361,1090.2859224166543,0.87
2014-03-02 10:16:16+00:00,6757.236000000001,26.3,71.9,653.4,1262.6,4.0,0.0,0.221,0.361,1187.5739797296787,0.96
2014-03-02 10:46:16+00:00,7609.5,26.5,70.2,528.2,1038.6,4.7,0.0,0.22,0.361,1264.2646377866256,1.03
2014-03-02 11:16:16+00:00,7244.244,26.3,70.5,460.9,930.6,4.6,0.0,0.22,0.36,1319.0453222665558,1.01
2014-03-02 11:46:16+00:00,7244.244,26.3,70.4,507.5,960.6,4.9,0.0,0.22,0.36,1350.9784492242622,1.02
2014-03-02 12:16:16+00:00,7731.251999999999,26.7,69.2,597.8,1094.6,4.5,0.0,0.219,0.36,1359.5174722339789,1.08
2014-03-02 12:46:16+00:00,7122.492,26.4,70.4,439.5,866.6,4.4,0.0,0.219,0.36,1344.5162369044403,1.02
2014-03-02 13:16:16+00:00,5965.848,26.2,71.9,359.8,716.6,4.6,0.0,0.218,0.36,1306.2314826534025,0.95
2014-03-02 13:46:16+00:00,5965.848,26.4,71.1,566.9,1112.6,4.6,0.0,0.218,0.36,1245.3184489145106,0.99
2014-03-02 14:16:16+00:00,5539.715999999999,26.6,67.4,650.4,1208.6,4.9,0.0,0.218,0.36,1162.8196609680142,1.14
2014-03-02 14:46:16+00:00,4565.7,26.4,70.5,395.3,788.6,4.6,0.0,0.217,0.36,1060.1470873183866,1.02
2014-03-02 15:16:16+00:00,3104.676,26.2,71.3,355.4,626.6,4.3,0.0,0.217,0.36,939.0579739888668,0.97
2014-03-02 15:46:16+00:00,2739.42,26.3,71.3,460.3,852.6,4.7,0.0,0.216,0.36,801.6247693238606,0.98
2014-03-02 16:16:16+00:00,1765.4039999999998,25.4,76.7,178.0,351.0,3.1,0.0,0.216,0.36,650.1996540326307,0.76
2014-03-02 16:46:16+00:00,1461.024,25.6,76.1,204.4,385.5,4.0,0.0,0.216,0.36,487.3742835399592,0.79
2014-03-02 17:16:16+00:00,974.016,25.4,76.9,84.9,163.3,3.1,0.0,0.216,0.36,315.93543165311235,0.75
2014-03-02 17:46:16+00:00,730.512,25.2,77.2,41.8,83.1,3.3,0.0,0.216,0.36,138.81729470449494,0.73
2014-03-02 18:16:16+00:00,487.008,25.0,77.5,4.9,12.9,3.0,0.0,0.215,0.36,0.0,0.71
2014-03-02 18:46:16+00:00,365.256,24.8,78.2,0.0,0.4,3.0,0.0,0.215,0.36,0.0,0.69
2014-03-02 19:16:16+00:00,365.256,24.8,78.6,0.0,0.8,3.5,0.0,0.215,0.36,0.0,0.67
2014-03-02 19:46:16+00:00,365.256,24.9,79.0,0.0,1.2,3.2,0.0,0.215,0.36,0.0,0.66
2014-03-02 20:16:16+00:00,426.13200000000006,25.0,78.2,0.0,2.1,3.4,0.0,0.215,0.36,0.0,0.69
2014-03-02 20:46:16+00:00,547.884,24.8,78.4,0.0,1.1,3.7,0.0,0.215,0.36,0.0,0.68
2014-03-02 21:16:16+00:00,365.256,24.8,80.2,0.0,1.3,3.2,0.0,0.215,0.36,0.0,0.62
2014-03-02 21:46:16+00:00,365.256,24.9,79.8,0.0,0.4,3.5,0.0,0.215,0.36,0.0,0.64
2014-03-02 22:16:16+00:00,182.628,25.0,78.4,0.0,2.1,3.1,0.0,0.214,0.36,0.0,0.68
2014-03-02 22:46:16+00:00,182.628,25.0,77.5,0.0,1.5,3.7,0.0,0.214,0.36,0.0,0.72
2014-03-02 23:16:16+00:00,426.13200000000006,25.1,77.4,0.0,2.5,3.4,0.0,0.214,0.36,0.0,0.72
2014-03-02 23:46:16+00:00,426.13200000000006,25.0,77.1,0.0,2.8,4.0,0.0,0.214,0.36,0.0,0.73
2014-03-03 00:16:29+00:00,243.504,25.0,77.5,0.0,1.1,3.1,0.0,0.214,0.36,0.0,0.71
2014-03-03 00:46:29+00:00,426.13200000000006,24.9,77.9,0.0,0.8,3.5,0.0,0.214,0.36,0.0,0.7
2014-03-03 01:16:29+00:00,304.38,24.7,80.3,0.0,2.1,3.5,0.4,0.214,0.36,0.0,0.61
2014-03-03 01:46:29+00:00,121.752,24.4,81.3,0.0,1.4,3.6,0.0,0.214,0.36,0.0,0.57
2014-03-03 02:16:29+00:00,121.752,24.4,81.1,0.0,0.9,3.5,0.0,0.214,0.36,0.0,0.58
2014-03-03 02:46:29+00:00,121.752,24.1,83.5,0.0,0.1,3.5,0.6,0.214,0.36,0.0,0.5
2014-03-03 03:16:29+00:00,60.876000000000005,23.7,85.8,0.0,1.2,3.2,0.0,0.214,0.36,0.0,0.42
2014-03-03 03:46:29+00:00,0.0,23.8,85.2,0.0,0.3,3.5,0.0,0.214,0.36,0.0,0.44
2014-03-03 04:16:29+00:00,60.876000000000005,24.0,83.9,0.0,1.5,4.0,0.0,0.214,0.36,0.0,0.48
2014-03-03 04:46:29+00:00,60.876000000000005,24.1,83.6,0.0,1.4,3.9,0.2,0.214,0.36,0.0,0.49
2014-03-03 05:16:29+00:00,0.0,24.1,83.8,0.0,0.4,3.6,0.0,0.214,0.36,0.0,0.49
2014-03-03 05:46:29+00:00,60.876000000000005,24.2,83.1,0.0,0.6,3.2,0.0,0.215,0.36,0.0,0.51
2014-03-03 06:16:29+00:00,60.876000000000005,24.3,81.8,3.1,5.6,3.9,0.0,0.214,0.36,11.952750443938037,0.55
2014-03-03 06:46:29+00:00,243.504,24.3,82.1,36.7,68.0,4.1,0.0,0.214,0.36,191.32340681423975,0.55
2014-03-03 07:16:29+00:00,304.38,24.3,81.9,124.1,240.3,3.9,0.0,0.214,0.36,367.1622236287365,0.55
2014-03-03 07:46:29+00:00,487.008,24.6,82.3,132.4,255.6,2.9,0.0,0.214,0.36,536.4596750585157,0.55
2014-03-03 08:16:29+00:00,1034.892,25.1,79.5,234.1,447.2,3.6,0.0,0.214,0.36,696.3181906779387,0.66
2014-03-03 08:46:29+00:00,2069.784,25.4,77.5,300.7,569.1,4.5,0.0,0.214,0.36,844.0017482087226,0.73
2014-03-03 09:16:29+00:00,2739.42,25.3,78.7,317.2,594.1,4.3,0.4,0.214,0.36,976.9827013765488,0.69
2014-03-03 09:46:29+00:00,3835.188,25.7,76.8,467.3,906.6,4.8,0.0,0.214,0.36,1092.9850414049502,0.77
2014-03-03 10:16:29+00:00,6087.6,26.1,73.7,411.3,808.6,5.5,0.0,0.213,0.36,1190.023351710057,0.89
2014-03-03 10:46:29+00:00,6270.227999999999,25.9,75.9,408.8,799.6,4.9,0.0,0.213,0.36,1266.436789071189,0.81
2014-03-03 11:16:29+00:00,6391.98,26.0,75.5,297.9,585.5,4.8,0.0,0.213,0.36,1320.917509673411,0.83
2014-03-03 11:46:29+00:00,6878.987999999999,26.2,74.0,404.2,804.6,4.5,0.0,0.213,0.36,1352.5330534959326,0.88
2014-03-03 12:16:29+00:00,6878.987999999999,26.2,73.2,313.0,611.7,4.5,0.0,0.212,0.36,1360.7423039235237,0.91
2014-03-03 12:46:29+00:00,7061.615999999999,26.2,73.1,370.4,714.6,4.9,0.0,0.212,0.36,1345.4047494196918,0.91
2014-03-03 13:16:29+00:00,6270.227999999999,25.9,74.3,395.8,819.6,5.6,0.4,0.212,0.36,1306.7828887371772,0.86
2014-03-03 13:46:29+00:00,4626.576,25.7,78.5,554.8,1149.6,3.7,0.0,0.211,0.36,1245.537738491318,0.71
2014-03-03 14:16:29+00:00,4383.072,25.7,76.5,352.5,694.6,4.1,0.0,0.211,0.36,1162.717519977104,0.78
2014-03-03 14:46:29+00:00,4078.692000000001,26.0,74.9,289.8,556.9,4.5,0.0,0.211,0.36,1059.7397188498892,0.85
2014-03-03 15:16:29+00:00,3469.932,25.7,75.0,383.1,738.6,4.7,0.0,0.211,0.36,938.3668247159025,0.83
2014-03-03 15:46:29+00:00,3104.676,25.9,74.9,260.1,491.9,4.7,0.0,0.21,0.36,800.6761658487937,0.84
2014-03-03 16:16:29+00:00,2374.164,25.7,75.0,259.9,499.4,4.5,0.0,0.21,0.36,649.0243553139215,0.83
2014-03-03 16:46:29+00:00,1826.28,25.8,74.4,181.7,344.9,4.2,0.0,0.21,0.36,486.0069570087911,0.85
2014-03-03 17:16:29+00:00,1278.396,25.5,75.7,49.6,101.7,4.2,0.0,0.21,0.36,314.4140619430043,0.79
2014-03-03 17:46:29+00:00,1034.892,25.3,76.3,36.3,76.3,3.9,0.0,0.21,0.36,137.18253507925633,0.77
2014-03-03 18:16:29+00:00,608.76,25.1,77.0,4.3,12.3,2.7,0.0,0.209,0.36,0.0,0.73
2014-03-03 18:46:29+00:00,547.884,24.9,78.2,0.0,0.5,3.1,0.0,0.209,0.36,0.0,0.69
2014-03-03 19:16:29+00:00,304.38,24.8,78.6,0.0,0.5,2.6,0.0,0.209,0.36,0.0,0.67
2014-03-03 19:46:29+00:00,243.504,24.6,79.2,0.0,1.1,2.9,0.0,0.209,0.36,0.0,0.64
2014-03-03 20:16:29+00:00,121.752,24.6,79.3,0.0,0.4,3.0,0.0,0.209,0.36,0.0,0.64
