,,,,,mean_pi_width,mean_pi_width,mean_coverage_eps,mean_coverage_eps,winkler_score_norm,winkler_score_norm
,,,,,mean,std,mean,std,mean,std
dataset,ts_instance,fc_model,uc_model,alpha,,,,,,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,enbpi,0.15,112.47362563527959,,-0.019335330031102466,,2.485717695447504,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,knn,0.05,164.42494621470206,,0.001272894827784768,,2.6156968469534645,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,knn,0.1,123.26456156755809,,0.012452482432899453,,2.090608938701958,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,knn,0.15,100.04603448807815,,0.015798871097799733,,1.8388610238689493,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,nexcp,0.05,248.7045703976265,,-0.0018373459278884646,,3.52366721168469,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,nexcp,0.1,180.11886057102822,,-0.002522750835157267,,2.9319251765053522,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,nexcp,0.15,134.31694622477028,,-0.0026321852321160855,,2.5243136510340927,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,ourmodel,0.05,48.12853873153667,0.8482310029410105,-0.013068770878931005,0.004740719000407112,0.7943456249677454,0.018043998267820244
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,ourmodel,0.1,39.87080443733478,0.8008061460832769,-0.00036286142149519196,0.005555951383415154,0.6271133531284234,0.009099347733553661
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,ourmodel,0.15,34.605818709804225,0.7872714127853466,0.00966478516299965,0.007333547019937846,0.5415359216011635,0.004793273408580945
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,spic,0.05,161.4063218614635,0.5922746590934017,0.002972007833198939,0.0005010171005913265,2.489090688428252,0.006679663414474374
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,spic,0.1,113.62711307884649,0.34749596520003706,0.012193295703259999,0.001307930832104652,1.9435290824364169,0.00760524361571047
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,darts-lightgbm,spic,0.15,82.99530196203612,0.50817960484376,0.016893215067388556,0.0008118256157841236,1.6248270555717041,0.006688529849177589
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,default-conformal,0.05,243.28810030402516,,-0.0008005990093307574,,3.7575141075445395,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,default-conformal,0.1,182.07180020688605,,-0.0013708098145374936,,3.0223824487520705,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,default-conformal,0.15,152.82048258404072,,-0.003208155742425972,,2.6265956257434087,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,enbpi,0.05,170.92666744139459,,-0.08109088814652692,,3.4413055106814037,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,enbpi,0.1,147.99095361857024,,-0.07647736435894478,,2.812092616516432,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,enbpi,0.15,129.3756646104788,,-0.07186384057136277,,2.491558117084337,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,knn,0.05,183.10637206534693,,-0.02476097223822142,,2.7834819460385534,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,knn,0.1,151.7986602939201,,-0.017267595899089966,,2.3596571346475828,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,knn,0.15,138.7143302173085,,-0.004936067273355632,,2.1407760547316537,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,nexcp,0.05,255.718444509147,,-0.002874092846446283,,3.5779131809938276,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,nexcp,0.1,193.76938576001257,,-0.0018315862227854252,,2.9870855589561396,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,nexcp,0.15,159.32917601984502,,-0.002977767538302062,,2.6171449261799715,
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,ourmodel,0.05,57.697724575299354,0.8279209478017895,0.005074300195829953,0.00221380567605874,0.8734848925586303,0.00438539713754671
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,ourmodel,0.1,49.44889131694768,0.6996353057335772,0.03589448220251126,0.0020051716605839517,0.714150397352227,0.003983702761021156
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,ourmodel,0.15,43.78600557234111,0.6104454882092839,0.06625388780094457,0.0016506689137353223,0.6268085011038516,0.0047706172371462605
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,spic,0.05,169.2223728840945,0.4113257511086383,0.0013880889298468063,0.0007698781882180548,2.57623105166799,0.003390023567205014
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,spic,0.1,123.40857914474314,0.2646271966725584,0.0036689321506739037,0.0007124361753745694,2.0523310895706564,0.00227555779460039
nsdb-60m-2018-20,nsdb-60m-2018-20Harris-Houston,reg-ridge,spic,0.15,103.07467985521221,0.1490184226431151,0.01735399147563646,0.0008696963984875696,1.7655222278867975,0.003044400750643007
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,default-conformal,0.05,249.7719999549988,,0.0070325999308835235,,3.3251174810504383,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,default-conformal,0.1,159.5779847306681,,0.0022002073493836705,,2.697765996598933,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,default-conformal,0.15,110.32299998498378,,1.7279115309326576e-05,,2.2802246861070112,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,enbpi,0.05,166.86310778761663,,-0.02844718350420454,,2.7704571588651503,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,enbpi,0.1,127.11233622807262,,-0.028095841492915524,,2.2977589378140926,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,enbpi,0.15,99.17425466470903,,-0.024749452828015245,,1.9915484391234823,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,knn,0.05,120.34612615761318,,-0.0010309872134546677,,1.9300866513144512,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,knn,0.1,100.59901003205354,,0.014065199861767047,,1.5824772026635514,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,knn,0.15,81.33547288143008,,0.02224974081327033,,1.38654928394637,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,nexcp,0.05,197.86291453481584,,-0.0011461813155166228,,2.692711832521162,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,nexcp,0.1,155.5940242532678,,-0.0013708098145374936,,2.320101411661661,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,nexcp,0.15,120.18263767046007,,-0.001365050109434357,,2.05398832302455,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,ourmodel,0.05,38.628615178293984,2.0977251331387077,0.0013016933533003122,0.011273877925261112,0.7407283359587229,0.058695670932241824
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,ourmodel,0.1,32.295105256760756,1.5637617466560518,0.023395922128787022,0.014666943251663052,0.5749894669515847,0.03667112270323376
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,ourmodel,0.15,28.201276737538752,1.296412004550284,0.046498099297315965,0.016347960165883794,0.4953186194530339,0.028450216484222596
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,spic,0.05,141.44874149329542,0.8098040913488439,0.006370233844027198,0.0002554263083294979,2.137177217707541,0.015122927511897153
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,spic,0.1,96.77444082778001,0.20250078871155044,0.01288446031563184,0.0005514497798388885,1.6591560715516476,0.0058268169180369705
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-forest,spic,0.15,70.80721011577616,0.4129235604189145,0.012487040663517995,0.0010573413057646593,1.3876663921418428,0.008193714280998543
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,adaptiveci,0.05,85.29395440124364,,-0.00010943439695891566,,1.2698100440085744,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,adaptiveci,0.1,64.68202049959339,,0.0001267135122681451,,1.1303003382500387,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,adaptiveci,0.15,53.793518290735584,,0.0004780555235571471,,1.0653614336525035,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,default-conformal,0.05,234.46590202770093,,0.002194447644280631,,3.4439882521577974,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,default-conformal,0.1,149.58850605923683,,0.0024305955535076917,,2.7285647334394914,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,default-conformal,0.15,104.23160389136807,,0.0052010137080980845,,2.262879068341168,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,enbpi,0.05,179.149123541071,,-0.023954613523787624,,3.023365024206676,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,enbpi,0.1,130.89382886650404,,-0.025215988941366202,,2.4380289291001835,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,enbpi,0.15,98.4030020733251,,-0.027859693583688477,,2.0947138880972522,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,knn,0.05,140.52375289737705,,-0.0033348692546941033,,2.1274090783176827,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,knn,0.1,106.73114523587174,,0.010724570901969793,,1.818681262892056,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,knn,0.15,88.69357184959493,,0.018909111853473076,,1.4940874427728288,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,nexcp,0.05,203.18477120941623,,-0.001261375417578578,,2.877516109100052,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,nexcp,0.1,148.7930305765708,,-0.0018315862227854252,,2.397543652475463,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,nexcp,0.15,110.95854700530349,,-0.002056214721806199,,2.074375182428978,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,ourmodel,0.05,45.46673421642223,1.0238543548789847,-0.01013132127635065,0.004542992121398558,0.6772338110456944,0.019382494461981876
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,ourmodel,0.1,37.585662225605276,0.886265082593576,-0.007965672157585507,0.0032681780121160075,0.5397408488724608,0.009951152591953538
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,ourmodel,0.15,32.667623070634576,0.811936083245566,-0.0015954383135583505,0.0034902102079353067,0.4726897803914376,0.009474384897721917
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,spic,0.05,140.6673707373199,0.7505548812320689,0.004411934108973628,0.00028798525515494333,2.26571390673719,0.006174050900604097
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,spic,0.1,95.07434696882582,0.22499220057857106,0.010983757631609303,0.0008165791313649449,1.7262020133245943,0.005099032250590009
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,darts-lightgbm,spic,0.15,69.38485807049261,0.15767708231027575,0.015510885842644817,0.0003820556146014608,1.4251878020918531,0.003413644673200935
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,default-conformal,0.05,210.74585333596642,,0.004959106093767998,,3.299116136880188,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,default-conformal,0.1,151.7884221862997,,0.004734477594747127,,2.570520618103737,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,default-conformal,0.15,126.20938579246013,,-0.0009042737011865365,,2.2128571042046037,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,enbpi,0.05,144.87539054748444,,-0.08523787582075797,,2.982530768489206,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,enbpi,0.1,125.00666803237604,,-0.08269784587029147,,2.461407462669977,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,enbpi,0.15,108.2537798508564,,-0.07382214030641635,,2.1771207228736023,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,knn,0.05,152.8391353942024,,-0.016351802787697253,,2.088478755998046,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,knn,0.1,135.50509840265806,,-0.0047114387743347474,,1.849542072089169,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,knn,0.15,119.01079583736544,,-0.005512037783665519,,1.7034626611429864,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,nexcp,0.05,214.04977830606265,,-0.0024133164381983513,,2.9251422637852778,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,nexcp,0.1,163.4758604961721,,0.0015090427370118287,,2.495914117003034,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,nexcp,0.15,131.56159631157647,,-0.001365050109434357,,2.192360810683275,
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,ourmodel,0.05,53.655217534508964,0.6257821187968767,0.01636332219790347,0.0010847019845505715,0.7459683599797476,0.003793314273590529
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,ourmodel,0.1,45.796461140775776,0.5175305891343767,0.04770187766386361,0.0022749012392732906,0.6166323592511562,0.00475756577913423
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,ourmodel,0.15,40.5698648378495,0.48232664729306485,0.07941481396152517,0.0010362134752918807,0.543818519336744,0.003017908552543737
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,spic,0.05,139.74231413138267,0.3413826719456235,0.004325538532427134,0.00030477494655740993,2.159581007195819,0.00285589533656226
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,spic,0.1,102.34953727882561,0.22890815954290675,0.007441538993203545,0.0008848226872328952,1.7032326015938482,0.001782140041923965
nsdb-60m-2018-20,nsdb-60m-2018-20Hennepin-Minneapolis,reg-ridge,spic,0.15,84.9813047813224,0.05863561924924032,0.01219905540836308,0.00017279115309293264,1.4630592165112195,0.0013064811612950574
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,default-conformal,0.05,240.3109712289811,,5.759705103150492e-06,,3.3436407282212106,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,default-conformal,0.1,181.5099993199196,,-0.004250662366086816,,2.8245149969165464,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,default-conformal,0.15,135.68298542706899,,-0.007700725722842999,,2.4814199943296997,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,enbpi,0.05,198.03650037754298,,-0.026604077871213036,,3.37969654843309,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,enbpi,0.1,149.8472969201067,,-0.030054141227969094,,2.841625041466658,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,enbpi,0.15,114.04203682068841,,-0.026246976154820884,,2.42012886207296,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,knn,0.05,150.5298072712554,,-0.006560304112429402,,2.347492176098514,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,knn,0.1,122.45953837661558,,0.009687823983412086,,1.9501978895154275,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,knn,0.15,94.87362025528648,,0.0159140651998618,,1.7325004511576294,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,nexcp,0.05,237.9023856349893,,-0.003795645662942035,,3.20448488444725,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,nexcp,0.1,185.43094569754317,,-0.0005644511001036967,,2.770363098300728,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,nexcp,0.15,142.48021567509122,,-0.0025169911300541303,,2.451452925773813,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,ourmodel,0.05,39.23125790280827,1.8623579921831366,-0.003104481050570193,0.003214445269201878,0.8313274471604444,0.028615726996600966
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,ourmodel,0.1,33.00428422603337,1.6259151098573976,0.01988250201589678,0.005567979740725847,0.6331209130207424,0.013915157800919727
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,ourmodel,0.15,28.86452008040733,1.4775526788156503,0.04407902315401452,0.007022432511597861,0.543622447959176,0.009587167611607434
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,spic,0.05,170.0626013401727,0.3217705458500141,0.004843911991706015,0.0006309440819089872,2.5625354102553617,0.005705917105406314
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,spic,0.1,113.67871183767363,0.3099770531086245,0.011646123718465629,0.0006167637524175023,1.9890938129719329,0.004520335135027321
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-forest,spic,0.15,78.00115999419106,0.20989710534809977,0.004164266789540377,0.000746543105449587,1.6561066512471105,0.003922113121605623
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,adaptiveci,0.05,101.12168313874419,,0.000466536113350971,,1.4956041303624312,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,adaptiveci,0.1,77.85422362397995,,0.00024190761433010022,,1.3262497240852562,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,adaptiveci,0.15,62.892577637232,,0.00024766731943323683,,1.2346439978013377,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,default-conformal,0.05,247.77252515347485,,0.0005817302154129261,,3.606786001231206,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,default-conformal,0.1,177.5904043560382,,0.0016242368390738948,,2.9437272293419556,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,default-conformal,0.15,130.479203317671,,0.0015148024421149653,,2.513321877074023,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,enbpi,0.05,206.70812629925575,,-0.019577237645432552,,3.4310081671516155,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,enbpi,0.1,152.07183376554383,,-0.019917060246515378,,2.8273419314375743,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,enbpi,0.15,112.66048410018185,,-0.018874553622854534,,2.421415179374177,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,knn,0.05,168.64634602729825,,0.0010425066236608577,,2.5443870925776126,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,knn,0.1,130.816011096184,,0.0032369542679414887,,2.118619286756357,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,knn,0.15,101.06706910934773,,0.008887224974081315,,1.8284430176552364,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,nexcp,0.05,239.5098120354656,,-0.0034500633567561695,,3.397959361737492,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,nexcp,0.1,177.83856236765754,,-0.0018315862227854252,,2.8381728121680183,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,nexcp,0.15,133.2008138469199,,-0.0025169911300541303,,2.4604646737499865,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,ourmodel,0.05,44.15300519822614,0.8896193925792766,-0.019116461237184648,0.003247302463136511,0.8944752967523291,0.0519136118225245
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,ourmodel,0.1,36.64458314022042,0.7001206549950973,-0.010154360096763015,0.004982616544009221,0.67579208511889,0.029308388477468035
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,ourmodel,0.15,31.92482817407825,0.646488931185085,-0.00571362746227394,0.0053623029795969454,0.574946724996736,0.017668583637614307
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,spic,0.05,170.8528010468098,0.7405599900327522,0.005707867757170845,0.0004258547980804437,2.654191939638495,0.003430970302006212
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,spic,0.1,112.88072303857223,0.6833109795648548,0.0070095611104711575,0.0013079308321046887,2.0489109576588684,0.014526499879366371
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,darts-lightgbm,spic,0.15,79.78218501537795,0.5266293055836326,0.008167261836193984,0.0012204596302509711,1.6967075354939005,0.007892856475529262
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,default-conformal,0.05,257.08084993458004,,-0.008633797949544927,,4.118092098676613,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,default-conformal,0.1,187.05907496542525,,-0.009434396958875685,,3.306787834351595,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,default-conformal,0.15,154.87516475836125,,-0.008276696233152886,,2.845809724591997,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,enbpi,0.05,181.98151257438823,,-0.0677283723073379,,3.49939503260416,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,enbpi,0.1,157.8556239659055,,-0.058507084437276785,,2.8658750755348703,
nsdb-60m-2018-20,nsdb-60m-2018-20Hillsborough-Tampa,reg-ridge,enbpi,0.15,136.75046603815056,,-0.05527588987443846,,2.560740699327789,
